protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,mean,paw_vy,none,37,d2918f52,-0.0823207274008179,243.1808319091797,96.83544921875,-0.0522972343524542,418,-0.3042685219248704,-0.1863541385983489,9
cv,trial_extrapolation,attn,paw_vy,none,37,d2918f52,-0.0958335781966437,244.69418334960935,101.4574966430664,-0.0587173497845329,418,-0.3281903769162292,-0.2062885082537278,9
cv,trial_extrapolation,mean,paw_vy,none,38,d2f5a130,-0.5345796014355451,270.8244934082031,188.1234588623047,0.0639920622418307,338,-0.9205095939935976,-0.5386240973142323,10
cv,trial_extrapolation,attn,paw_vy,none,38,d2f5a130,-0.6868514870864175,283.9432983398437,204.9757537841797,0.0606966735641089,338,-1.149651512132264,-0.5351162253186474,10
cv,trial_extrapolation,mean,paw_vy,none,39,d33baf74,0.0043408042940199,287.4497985839844,161.8896026611328,0.1270425008238737,137,-0.0886909300031789,-0.0511249550044563,7
cv,trial_extrapolation,attn,paw_vy,none,39,d33baf74,0.0235493755144837,284.6635131835937,150.03524780273438,0.1548729503216744,137,-0.0404768969414525,-0.0044380179532346,7
cv,trial_extrapolation,mean,paw_vy,none,40,d839491f,-0.2287157569417082,252.95095825195312,186.53147888183597,0.1433047756004291,274,-0.303068020042944,-0.2524419706407101,10
cv,trial_extrapolation,attn,paw_vy,none,40,d839491f,-0.1960690153714588,249.56788635253903,198.4369201660156,0.1307832027207578,274,-0.2727035169173946,-0.1916569273417082,10
cv,trial_extrapolation,mean,paw_vy,none,41,dfbe628d,-0.0599118625906291,496.1716003417969,339.6402893066406,0.1861471557764253,310,-0.1348228121425316,-0.0928750613275326,12
cv,trial_extrapolation,attn,paw_vy,none,41,dfbe628d,-0.1247032646549139,511.1119384765625,352.6102905273437,0.1853152361812239,310,-0.2006716008026089,-0.1627323431668182,12
cv,trial_extrapolation,mean,paw_vy,none,42,e56541a5,0.2769378009930781,204.3006134033203,116.82615661621094,0.551793580311016,213,-8.114919846094052,0.1626317160782827,13
cv,trial_extrapolation,attn,paw_vy,none,42,e56541a5,0.2750159729959457,204.5719451904297,118.17041778564452,0.5361473989822536,213,-11.750099289010384,0.2063961230610699,13
cv,trial_extrapolation,mean,paw_vy,none,43,ebc9392c,0.002618907935485,555.1261596679688,373.0984802246094,0.0870159229454657,34,0.0028516358535976,0.0028516358535976,2
cv,trial_extrapolation,attn,paw_vy,none,43,ebc9392c,0.0001398803158975,555.8156127929688,367.3505859375,0.131970745909277,34,0.0001127425591349,0.0001127425591349,2
cv,trial_extrapolation,mean,paw_vy,none,44,ebe2efe3,-0.2172499694641725,417.215576171875,297.114990234375,0.3813103603933642,129,-0.510442087097055,-0.4251433976583827,9
cv,trial_extrapolation,attn,paw_vy,none,44,ebe2efe3,-0.2113406276193947,416.20159912109375,298.8945007324219,0.1422006496417207,129,-0.5093409925032869,-0.4164600948731585,9
cv,trial_extrapolation,mean,paw_vy,none,45,ee8b36de,-0.0263823548352351,402.6641845703125,187.9419708251953,0.0618357602324515,378,-1.2097418936958804,-0.8460622083600986,14
cv,trial_extrapolation,attn,paw_vy,none,45,ee8b36de,-0.0384515201863506,405.0247192382813,187.63314819335935,0.0226287174142952,378,-1.099918031421757,-0.8579357722598154,14
cv,trial_extrapolation,mean,paw_vy,none,46,f3ce3197,0.0024726040479686,289.96405029296875,145.3750457763672,0.0762189055834794,844,-0.1040054106365031,-0.0331861975726874,18
cv,trial_extrapolation,attn,paw_vy,none,46,f3ce3197,0.000554810520149,290.2426147460937,143.7002410888672,0.0694744560343359,844,-0.1244625746866521,-0.0297378216079322,18
cv,trial_extrapolation,mean,paw_vy,none,47,f88d4dd4,-0.0657515887257116,326.7257385253906,235.69427490234372,0.3706706404862795,31,-0.1058414804050859,-0.1058414804050859,2
cv,trial_extrapolation,attn,paw_vy,none,47,f88d4dd4,-0.0251152101731764,320.436279296875,238.77523803710935,0.3718605036179508,31,-0.0767937657888236,-0.0767937657888236,2
cv,trial_extrapolation,mean,paw_vy,none,48,fb70ebf7,-0.8038848475691212,445.5189208984375,330.91229248046875,0.0743034297626495,451,-0.7344648143507388,-0.101368474142635,14
cv,trial_extrapolation,attn,paw_vy,none,48,fb70ebf7,-0.9666713433127578,465.1871032714844,360.0823974609375,0.0575310370484639,451,-0.8969194405287549,-0.0346802530132098,14
cv,trial_extrapolation,mean,paw_vy,none,49,ff4187b5,-0.0065011352229662,383.2269592285156,201.88720703125,0.0836248267407251,906,-0.6794002738319437,-0.0741979627238448,38
cv,trial_extrapolation,attn,paw_vy,none,49,ff4187b5,-0.0201243423518127,385.811767578125,204.12342834472656,0.058825838456724,906,-0.7254071328129755,-0.0932386301653834,38
cv,session_loso,mean,paw_vy,none,0,3063955,-0.021990924105097,299.1028137207031,142.31248474121094,0.0841003385042314,2910,-0.1883683921695748,-0.0831690850821682,73
cv,session_loso,attn,paw_vy,none,0,3063955,0.0032262992226517,295.3896484375,142.84971618652344,0.1515365245716625,2910,-0.1158217873955288,-0.0653138645572244,73
cv,session_loso,mean,paw_vy,none,1,0f77ca5d,-0.0416047975737927,425.2967224121094,223.47216796875,0.121022938400627,4550,-1.7458713511555757,-0.0740979500662225,218
cv,session_loso,attn,paw_vy,none,1,0f77ca5d,-0.0254840302154104,421.9927368164063,221.11387634277344,0.0993162519677669,4550,-1.1329294539730064,-0.073673578655779,218
cv,session_loso,mean,paw_vy,none,2,113c5b6c,-0.0160859421261529,505.0373229980469,230.3909454345703,0.0209409694423152,2516,-0.0981025888242021,-0.0431089026320838,69
cv,session_loso,attn,paw_vy,none,2,113c5b6c,-0.0639758284349947,516.8019409179688,228.5664520263672,-0.0494703189132951,2516,-0.177550586575147,-0.1079706609489947,69
cv,session_loso,mean,paw_vy,none,3,1e45d992,-0.0914542938298921,201.2675628662109,67.33216094970703,0.0093423786893939,4198,-15.550265674045065,-0.3395782044508743,100
cv,session_loso,attn,paw_vy,none,3,1e45d992,-0.0154677155762661,194.1350860595703,63.69916534423828,0.0263009110391813,4198,-8.217225734624103,-0.4040951814723409,100
cv,session_loso,mean,paw_vy,none,4,259927fd,-0.0717645948801564,241.12542724609372,148.2279815673828,-0.0556126181374217,1328,-0.1718141224564989,-0.1830264853265134,72
cv,session_loso,attn,paw_vy,none,4,259927fd,-0.0993277922894504,244.20632934570312,153.09999084472656,-0.0779967396876497,1328,-0.2098967185115804,-0.1779344654112723,72
cv,session_loso,mean,paw_vy,none,5,2c44a360,0.0463818924744826,409.5281982421875,229.4287567138672,0.2160064767034649,2177,-0.1235326196644381,-0.0212041598455601,109
cv,session_loso,attn,paw_vy,none,5,2c44a360,0.0291280274036929,413.2164001464844,232.9523468017578,0.1848440909606083,2177,-0.1146893675069517,-0.0364452062497877,109
cv,session_loso,mean,paw_vy,none,6,2e6e179c,-0.0228513419954701,422.9751892089844,285.2665710449219,0.2748902876015332,3648,-0.4172424596978812,-0.1624592786051031,141
cv,session_loso,attn,paw_vy,none,6,2e6e179c,0.0720270546665711,402.8805541992188,260.07586669921875,0.2771112109641458,3648,-0.0725632438412385,-0.0380787260725272,141
cv,session_loso,mean,paw_vy,none,7,360eac0c,-0.0098616654371235,350.1263732910156,220.6666412353516,0.2519419867335851,1477,-0.1401761709770872,-0.0080921576030662,52
cv,session_loso,attn,paw_vy,none,7,360eac0c,-0.135455662214649,371.26068115234375,241.2672271728516,0.2781401753639252,1477,-0.6152015694022646,-0.2253752053336006,52
cv,session_loso,mean,paw_vy,none,8,36280321,0.0368105183907645,443.44830322265625,257.6981811523437,0.195029843449252,1049,-0.1925733367582691,-0.1046835240392394,56
cv,session_loso,attn,paw_vy,none,8,36280321,0.0308390869213593,444.82080078125,248.26104736328125,0.2176311238903348,1049,-0.1240813923920394,-0.1034006431177182,56
cv,session_loso,mean,paw_vy,none,9,4aa1d525,0.063723446552811,339.9849548339844,198.3289031982422,0.2759797361206703,3060,-0.1570521467176103,-0.0402383713046909,117
cv,session_loso,attn,paw_vy,none,9,4aa1d525,0.0726160386697406,338.3665466308594,209.5678558349609,0.2846871809069665,3060,-0.5135936681781392,-0.0869780099238872,117
cv,session_loso,mean,paw_vy,none,10,5455a21c,-0.3457325527913792,491.7678527832031,308.8971252441406,-0.1312788641603667,896,-0.6437282748120883,-0.40587103248453,47
cv,session_loso,attn,paw_vy,none,10,5455a21c,-0.0970436876575924,444.0099487304688,273.4334716796875,-0.1118796454210992,896,-0.0833395259007725,-0.1299847592572136,47
cv,session_loso,mean,paw_vy,none,11,5569f363,0.0604179537707644,464.0187377929688,293.02362060546875,0.2683914556949542,2569,-0.1961449782581042,-0.0898218023414344,88
cv,session_loso,attn,paw_vy,none,11,5569f363,0.0323059840613542,470.9092102050781,305.2591857910156,0.1984692320242126,2569,-0.3259744324458603,-0.1420046149431032,88
cv,session_loso,mean,paw_vy,none,12,57b5ae8f,0.0616727756268786,494.1077880859375,276.6192932128906,0.254739655157382,2261,0.0423345740061552,0.0684913233012395,100
cv,session_loso,attn,paw_vy,none,12,57b5ae8f,0.0253641922116825,503.5768127441406,316.4480285644531,0.2987187528183182,2261,-0.2220716202543464,-0.0262569765700178,100
cv,session_loso,mean,paw_vy,none,13,5adab0b7,0.0675069930569247,405.7477416992188,241.40524291992188,0.2997911939653223,2505,-0.000411313184036,0.0777157159044887,96
cv,session_loso,attn,paw_vy,none,13,5adab0b7,0.0661280922745816,406.047607421875,234.6506500244141,0.3324735255476121,2505,0.0654205218062427,0.1384202854323477,96
cv,session_loso,mean,paw_vy,none,14,5ec72172,0.0139997214036721,410.5030517578125,263.6806640625,0.1204201521209579,2576,-0.2838300918304778,-0.0479693923550914,94
cv,session_loso,attn,paw_vy,none,14,5ec72172,-0.0039129195655278,414.215087890625,270.3306884765625,0.113203256110932,2576,-0.4609931271377296,-0.0981892908580281,94
cv,session_loso,mean,paw_vy,none,15,626126d5,0.0370118759396688,261.4677734375,159.45660400390625,0.3465016851922461,4695,-20.419133404197552,-0.1752240796256687,237
cv,session_loso,attn,paw_vy,none,15,626126d5,-0.0482190751389948,272.7933349609375,155.17372131347656,0.2397809208961261,4695,-17.301274709511812,-0.1879526321297542,237
cv,session_loso,mean,paw_vy,none,16,62902992,0.1366823869015548,369.5646667480469,248.82080078125,0.3755612128067352,1381,-0.0402402903511928,0.0860406219934604,54
cv,session_loso,attn,paw_vy,none,16,62902992,0.1248136430325723,372.0963439941406,250.8765869140625,0.3598962001044883,1381,-0.0377520079055972,0.0857955347907223,54
cv,session_loso,mean,paw_vy,none,17,6f36868f,-0.1072931236503371,284.7763671875,144.84605407714844,0.0342589001042634,1128,-0.2589000173036846,-0.1635466436058394,47
cv,session_loso,attn,paw_vy,none,17,6f36868f,-0.0021098555767853,270.9132995605469,137.3671875,0.1733257939600057,1128,-0.2277506102885997,-0.1035143083503864,47
cv,session_loso,mean,paw_vy,none,18,6f6d2c8e,-0.0318488468678419,650.9105224609375,350.7392883300781,-0.0246631900279059,2015,-0.3301928482470444,0.0077639301971533,89
cv,session_loso,attn,paw_vy,none,18,6f6d2c8e,-0.0063373496121275,642.8135986328125,350.470458984375,0.0497674605079358,2015,-0.3092127563273801,-0.0116649116136335,89
cv,session_loso,mean,paw_vy,none,19,77e6dc6a,-0.009059764163569,537.134765625,357.4153747558594,0.1808599277749592,2371,-0.4851288864542979,-0.0323317652720822,88
cv,session_loso,attn,paw_vy,none,19,77e6dc6a,-0.0103302119844959,537.4728393554688,348.0078125,0.1796550280676621,2371,-0.1353483783729357,-0.0767865343707725,88
cv,session_loso,mean,paw_vy,none,20,78b4fff5,-0.1056870543202479,558.8977661132812,324.3804931640625,0.0101344147246981,6139,-0.91781436141915,-0.357558938173794,256
cv,session_loso,attn,paw_vy,none,20,78b4fff5,0.0264718886542753,524.43359375,278.0244445800781,0.1913072784089349,6139,-0.5545061446197121,-0.1167143543586611,256
cv,session_loso,mean,paw_vy,none,21,7bee9f09,0.0632224208205243,348.4286193847656,191.86119079589844,0.2526422581985734,613,-0.0798579401997361,0.070223549160991,29
cv,session_loso,attn,paw_vy,none,21,7bee9f09,0.0416687398528324,352.4141845703125,197.4590606689453,0.207822268293418,613,-0.0981345058903962,0.0059709083172159,29
cv,session_loso,mean,paw_vy,none,22,7f150b7c,0.117300328992945,652.3086547851562,387.761474609375,0.4462518498656864,822,0.0583495323044115,0.0194626413137777,37
cv,session_loso,attn,paw_vy,none,22,7f150b7c,0.0933391560569895,661.1029663085938,384.9825134277344,0.4053483334886179,822,0.0394560238718159,0.0146081579578146,37
cv,session_loso,mean,paw_vy,none,23,81a78eac,-0.4248283567387954,310.9672546386719,193.86734008789065,0.2467048130764181,5643,-37.72815997661647,-1.3932098923707323,246
