protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,session_loso,attn,wheel_speed,none,17,6f36868f,0.337419292439578,0.7044442296028137,0.46726953983306885,0.616237711430614,1172,0.19986349761265218,0.3354790932937682,50
