protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,session_loso,mean,wheel_speed,none,22,7f150b7c,0.1994700498367088,0.7794585227966309,0.5579744577407837,0.4983094765849025,837,-0.21834866066954778,0.3789197125402486,37
