protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,mean,paw_vz,a1,42,e56541a5,0.0025012273741618074,420.7980041503906,255.11788940429688,0.17865768931246398,213,-2.140682931553964,-0.7248577580860334,13
