protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,session_loso,mean,paw_vz,a1,33,ae8787b1,0.003882883181283492,591.919189453125,282.494140625,0.08571991988116694,3879,-0.32604226382887713,-0.05509679101970477,198
