protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,session_loso,mean,paw_vz,a1,26,8d316998,-0.04089266096719957,596.1505737304688,292.72406005859375,0.044681479616195306,1165,-0.18208809232332188,-0.13489075779465265,52
