protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,attn,paw_vx,a1,13,5adab0b7,-0.035689340287188065,390.3204345703125,266.82122802734375,0.06808188108756565,406,-0.2702640089398173,-0.13112828795665998,10
