protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,mean,paw_speed,a1,2,113c5b6c,-0.00043084375496516003,800.999755859375,496.347900390625,0.22566635270286156,222,-0.12178208352911546,-0.05358997041276892,7
