protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,attn,paw_vy,none,20,78b4fff5,-0.001011821895222642,526.6521606445312,316.3636474609375,0.1065971113193531,761,-0.46314707714314124,-0.04372210711369329,26
