protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,mean,paw_vx,a1,41,dfbe628d,-0.0026666552880756367,668.790771484375,363.7037658691406,0.0935967057202592,310,-0.1910283055091724,-0.08593427249878716,12
