protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,mouse_lomo,attn,paw_vx,none,14,NYU-30,-0.14854022434063752,864.5797729492188,528.7896118164062,-0.0667910788355569,7516,-1.1789103963102556,-0.31536485383650936,270
