protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,attn,paw_vx,a1,49,ff4187b5,0.04537366024229694,579.36181640625,349.89453125,0.2197327449029259,906,-0.3994042260255115,-0.015664164817618453,38
