protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,mean,paw_speed,a1,46,f3ce3197,0.0990761211556395,471.9064636230469,298.2370300292969,0.3229613811677526,844,0.0436734177978567,0.0141166442736659,18
cv,trial_extrapolation,attn,paw_speed,a1,46,f3ce3197,0.1005382753698606,471.5233154296875,296.8066711425781,0.3309612688407418,844,0.0408788360452684,0.0179821857144199,18
cv,trial_extrapolation,mean,paw_speed,a1,47,f88d4dd4,-0.9413385569515398,584.432373046875,521.5502319335938,0.5773923229951857,31,-1.1874474030397546,-1.1874474030397546,2
cv,trial_extrapolation,attn,paw_speed,a1,47,f88d4dd4,-0.906086667809274,579.1018676757812,516.9898071289062,0.5389558529718843,31,-1.1546805863061442,-1.1546805863061442,2
cv,trial_extrapolation,mean,paw_speed,a1,48,fb70ebf7,-0.4564859454056034,559.4553833007812,434.6565856933594,0.4071092278626007,451,-0.4730640993174402,0.2590550753101701,14
cv,trial_extrapolation,attn,paw_speed,a1,48,fb70ebf7,-0.5178945157753185,571.1275024414062,460.9610595703125,0.4689139321196898,451,-0.5928063821591795,0.1639833488415696,14
cv,trial_extrapolation,mean,paw_speed,a1,49,ff4187b5,0.2097047403415383,512.0859985351562,340.7062683105469,0.5133223662629132,906,-0.3547361274574779,0.3344282655918197,38
cv,trial_extrapolation,attn,paw_speed,a1,49,ff4187b5,0.265078846869634,493.8199462890625,313.7747802734375,0.5334283575998835,906,-0.2148704570957293,0.3441899254377354,38
cv,session_loso,mean,paw_speed,a1,0,3063955,-0.4575101541623174,565.8483276367188,438.097412109375,0.2011340128326915,2910,-0.748089389265323,-0.3278635168523478,73
cv,session_loso,attn,paw_speed,a1,0,3063955,-0.5124226336091435,576.4091186523438,454.2759399414063,0.2357703742114059,2910,-0.8714780513075311,-0.4724001943630953,73
cv,session_loso,mean,paw_speed,a1,1,0f77ca5d,0.2316515096547148,666.3617553710938,337.970703125,0.5027251729305218,4550,-11.336166180779292,0.231807430402203,218
cv,session_loso,attn,paw_speed,a1,1,0f77ca5d,0.2338238498760831,665.4191284179688,334.57550048828125,0.5084222324872594,4550,-11.63231397408256,0.2323421646538196,218
cv,session_loso,mean,paw_speed,a1,2,113c5b6c,0.0688739151821963,725.0047607421875,458.7144165039063,0.347866817113077,2516,-0.2827083150847103,0.0364028299233043,69
cv,session_loso,attn,paw_speed,a1,2,113c5b6c,0.0969631980015243,713.9854125976562,436.7298889160156,0.3654836922270988,2516,-0.2781776053971903,0.0352357449297581,69
cv,session_loso,mean,paw_speed,a1,3,1e45d992,-1.2977085853428671,495.3278503417969,393.0358581542969,0.2688238688737448,4198,-1053.3686564836958,-10.28252327013277,100
cv,session_loso,attn,paw_speed,a1,3,1e45d992,-1.4150079822619772,507.8138732910156,403.4360046386719,0.2890076254279987,4198,-999.9057879231804,-10.228373342246623,100
cv,session_loso,mean,paw_speed,a1,4,259927fd,0.3388673850666538,428.3631286621094,279.86700439453125,0.5941078433702937,1328,0.1757872490554076,0.4636167502862746,72
cv,session_loso,attn,paw_speed,a1,4,259927fd,0.1544446991153979,484.4386596679688,315.6236877441406,0.4704915505828444,1328,-0.1070014164376908,0.2324077436354291,72
cv,session_loso,mean,paw_speed,a1,5,2c44a360,0.1475436513929315,702.0013427734375,400.2105712890625,0.4216219092420749,2177,0.1774605053578838,0.2131453931835453,109
cv,session_loso,attn,paw_speed,a1,5,2c44a360,0.1510321711573045,700.5634765625,432.1435546875,0.39835150002328,2177,0.0596198514226378,0.1381032194464075,109
cv,session_loso,mean,paw_speed,a1,6,2e6e179c,0.2477771514126155,625.1449584960938,360.3516845703125,0.5354958131252493,3648,0.2313780305343828,0.2523334665992349,141
cv,session_loso,attn,paw_speed,a1,6,2e6e179c,0.2570914844803352,621.2625122070312,354.2218933105469,0.5461829415849981,3648,0.2677810981103034,0.2661144281528721,141
cv,session_loso,mean,paw_speed,a1,7,360eac0c,-0.1435705930367976,480.8914794921875,376.898193359375,0.4744863516070952,1477,-0.8441638786919754,0.3935079020730275,52
cv,session_loso,attn,paw_speed,a1,7,360eac0c,-0.0350232131683201,457.4994812011719,353.0155029296875,0.5271205131327515,1477,-0.6178612013254193,0.4142596597739736,52
