protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,session_loso,mean,paw_vz,a1,1,0f77ca5d,-0.0028359974569633906,589.6843872070312,265.0238342285156,-0.0052082829528630635,4550,-0.44974238627787416,-0.09131142393715808,218
