protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,mean,paw_vx,none,33,bd456d8f,-0.0001839010467066,473.1250915527344,245.89581298828125,0.0678004156748472,242,-0.1047486857340244,-0.0145541142087834,9
cv,trial_extrapolation,attn,paw_vx,none,33,bd456d8f,-0.001085721535259,473.33831787109375,246.1473846435547,-0.024064858238307,242,-0.1069862483666787,-0.0143365040936993,9
cv,trial_extrapolation,mean,paw_vx,none,34,cb2ad999,-0.0111491853909531,403.2506713867188,246.5505523681641,0.0961717354618935,844,-0.1041550870905796,-0.076388951455075,23
cv,trial_extrapolation,attn,paw_vx,none,34,cb2ad999,-0.0139557431787675,403.8099365234375,250.70628356933597,0.1059855013132359,844,-0.1079762162206568,-0.0647044802354437,23
cv,trial_extrapolation,mean,paw_vx,none,35,cef05f87,-0.0250038000375192,537.7298583984375,330.67999267578125,-0.0201598764042428,117,-0.2019254092872208,-0.2026489586097399,6
cv,trial_extrapolation,attn,paw_vx,none,35,cef05f87,-0.0217794007853013,536.8834228515625,326.52642822265625,-0.0155683788742821,117,-0.1961857699416037,-0.2015146344461799,6
cv,trial_extrapolation,mean,paw_vx,none,36,cf43dbb1,-0.0113371008650438,952.6971435546876,706.8060913085938,0.1378099797067183,17,-0.0113371008650438,-0.0113371008650438,1
cv,trial_extrapolation,attn,paw_vx,none,36,cf43dbb1,-0.0218766772951579,957.6484985351562,725.5017700195312,0.1296881124848487,17,-0.0218766772951579,-0.0218766772951579,1
cv,trial_extrapolation,mean,paw_vx,none,37,d2918f52,-0.1781055285282886,328.7113342285156,252.85765075683597,0.1511398613051278,418,-0.3080914732527096,-0.1087073102056328,9
cv,trial_extrapolation,attn,paw_vx,none,37,d2918f52,-0.1116893426474503,319.311279296875,241.2350616455078,0.1492575651022543,418,-0.2304365647454959,-0.0604216762327591,9
cv,trial_extrapolation,mean,paw_vx,none,38,d2f5a130,-0.1046084916071812,547.254638671875,409.9487915039063,0.2306372134269587,338,-1.2472622133424918,-0.3129363259581479,10
cv,trial_extrapolation,attn,paw_vx,none,38,d2f5a130,-0.0640868598504973,537.123046875,414.6206665039063,0.2662812707114678,338,-1.051140580376991,-0.2289373815064362,10
cv,trial_extrapolation,mean,paw_vx,none,39,d33baf74,-0.0110928564188632,446.7830505371094,289.9608764648437,0.1117492046323049,137,-0.1999463428624435,-0.1325529666752685,7
cv,trial_extrapolation,attn,paw_vx,none,39,d33baf74,-0.0144694232641449,447.5284423828125,290.3284606933594,-0.0263675241417069,137,-0.2068686309952447,-0.1487419871637545,7
cv,trial_extrapolation,mean,paw_vx,none,40,d839491f,-0.0894701544604019,401.6985473632813,287.377685546875,0.1546823560729139,274,-0.3640778594120235,-0.2631393895867497,10
cv,trial_extrapolation,attn,paw_vx,none,40,d839491f,-0.1091869029832306,405.317138671875,292.4153137207031,0.1499438829412938,274,-0.4057300818002644,-0.3254347485124756,10
cv,trial_extrapolation,mean,paw_vx,none,41,dfbe628d,-0.0215666511414687,675.064697265625,335.3737487792969,-0.0626424591883439,310,-0.2102369967146341,-0.1591594569570844,12
cv,trial_extrapolation,attn,paw_vx,none,41,dfbe628d,-0.0028192660563042,668.8417358398438,365.4983215332031,0.1054900771036669,310,-0.1920270499725525,-0.0853539133840397,12
cv,trial_extrapolation,mean,paw_vx,none,42,e56541a5,0.0323780717341157,276.61962890625,176.06529235839844,0.3931033531707147,213,-0.8597902787300847,-0.3155729834675762,13
cv,trial_extrapolation,attn,paw_vx,none,42,e56541a5,0.0486874756536002,274.27850341796875,165.47267150878906,0.3897755545973629,213,-0.7760682223612435,-0.3130808283271218,13
cv,trial_extrapolation,mean,paw_vx,none,43,ebc9392c,-0.0043764698364991,659.9571533203125,449.3535461425781,0.0588080722913803,34,-0.0044746141151775,-0.0044746141151775,2
cv,trial_extrapolation,attn,paw_vx,none,43,ebc9392c,-0.0054124762839298,660.2974853515625,443.1095886230469,0.0594679088446836,34,-0.0055258296379609,-0.0055258296379609,2
