task,pool,target,ablation,n_folds,r2_mean,r2_std,r2_median,mean_trial_r2_mean,mean_trial_r2_std,mean_trial_r2_median,median_trial_r2_mean,median_trial_r2_std,median_trial_r2_median,rmse_mean,rmse_std,rmse_median,mae_mean,mae_std,mae_median,pearson_mean,pearson_std,pearson_median
mouse_lomo,attn,wheel_speed,a1,32,0.2688854279663845,0.24492910826042266,0.3087599248942061,0.10647584454075001,0.3065624520444462,0.1940972716264207,0.35432738156195537,0.3167858624197371,0.39152230100995644,0.7900818027555943,0.10850992201015691,0.7860555946826935,0.5399478618055582,0.07199444228603687,0.5241360366344452,0.589903417190816,0.09791696585454203,0.5828221979113921
mouse_lomo,mean,wheel_speed,a1,32,0.24539901110985218,0.22508205191376351,0.29398132860306564,0.08974820191554936,0.2791776663702687,0.21330906154145868,0.3625570862818036,0.29115764517123144,0.44485716698740885,0.8053658604621887,0.11180479158821094,0.7795150578022003,0.5590273020789027,0.07644003508756117,0.5521217286586761,0.5700895969240396,0.09630182258001288,0.5805006673220947
session_loso,attn,wheel_speed,a1,52,0.2815615997226302,0.22733104670063642,0.311931304824282,0.1224298666301565,0.29555493053911364,0.1916643783078917,0.3871028449768961,0.2805600299939975,0.4400108030164339,0.7866419267195922,0.10913360677315995,0.7683500051498413,0.5395450632159526,0.07948500378796554,0.5378366112709045,0.5963883829237221,0.10481381336879818,0.598267686232675
session_loso,mean,wheel_speed,a1,52,0.2571950718760379,0.2269864633303275,0.28647785420656424,0.09312773331500715,0.3045491338225442,0.18277573239332107,0.3801567612684907,0.2639692606862514,0.43686972922157624,0.8006245631438035,0.11598473650882288,0.7798700630664825,0.5544617737715061,0.08470536900262551,0.5411873757839203,0.581876260687422,0.10412452388938616,0.5748517253310064
trial_extrapolation,attn,wheel_speed,a1,50,-0.07995255159103921,0.8495281101485989,0.022721426569633,-0.42183411788079894,1.4370405643952775,-0.0262114425474953,0.21777041464473842,0.46147074230686635,0.3082405234609224,0.8830911195278168,0.2517669392224594,0.8253055512905121,0.6899716424942016,0.22755295118326227,0.6302099823951721,0.513849139403222,0.19333580501264577,0.5066908947296527
trial_extrapolation,mean,wheel_speed,a1,50,-0.2781469553373294,1.3651425881997452,0.01402779714316965,-0.6380724654290062,1.8190560844840973,-0.15203249749100675,0.06398290920230817,1.0320535441573164,0.2487234173078061,0.9292059963941575,0.3005232715221457,0.8502860069274902,0.7248116940259933,0.2751980486883829,0.6272355020046234,0.48512381658821185,0.20225180887261782,0.4819155567402694
trial_repeat,attn,wheel_speed,a1,5,0.2934603799278876,0.044146143956520126,0.2861980674917367,0.19346320384801083,0.04976474009454223,0.1682543243541861,0.44515877616086597,0.05274122375827103,0.4543625274551207,0.8415513396263122,0.020684780677053618,0.8389272093772888,0.5609393239021301,0.021196596438223025,0.5620541572570801,0.5639966220532078,0.031939599423627306,0.5568434252298146
trial_repeat,mean,wheel_speed,a1,5,0.27453283621620317,0.025622643117712344,0.2699281241575594,0.1763790226159762,0.048077395349767446,0.1648740838184116,0.45504134517857764,0.022103491198499643,0.4618721580305855,0.8536693930625916,0.03720641904916203,0.8513972759246826,0.5777042269706726,0.029642776942485183,0.5730500817298889,0.5501367193712144,0.01683932545947155,0.5429826216961461
