protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,mouse_lomo,attn,paw_speed,a1,31,ZM_2245,0.059584773729041474,453.3870544433594,325.0944519042969,0.4792302970961617,7314,-0.26487972939316956,0.08543138704282915,231
