protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,mean,paw_vx,none,2,113c5b6c,0.007667460876887966,727.2723999023438,342.4570617675781,0.11755331132180404,222,-0.06621761404074941,-0.0038459975930513757,7
