protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,session_loso,mean,paw_vx,none,28,9e9c6fc0,-0.04231226869018889,1015.6084594726562,630.130615234375,-0.007178009406827484,49,-0.8413361956727184,-0.8413361956727184,2
