protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,mean,paw_vx,a1,4,259927fd,0.09168266457530672,598.225341796875,389.0894470214844,0.35069270000013963,99,-0.13475952832173266,0.18580156391890879,6
